連番,代表字形,別字形1,,別字形2,,別字形3,,別字形4,,別字形5,,別字形6,
1500,5BDE,J,,,,,,,,,,,,
1501,5BDF,J,,,,,,,,,,,,
2093,6196,J,6197,J,616D,C,,,,,,,,
2094,6199,J,6198,J,,,,,,,,,,
2095,619A,J,60EE,C,,,,,,,,,,
2096,619D,J,619E,T,,,,,,,,,,
2097,61A4,J,6124,C,,,,,,,,,,
2098,61A7,J,,,,,,,,,,,,
2099,61A8,J,61A8,C,,,,,,,,,,
2100,61A9,J,6187,J,,,,,,,,,,
2101,61AB,J,60AF,C,,,,,,,,,,
2102,61AC,J,,,,,,,,,,,,
2103,61AE,J,6003,C,,,,,,,,,,
2104,61B2,J,5BAA,C,,,,,,,,,,
2105,61B6,J,5FC6,C,,,,,,,,,,
2106,61B7,CU,,,,,,,,,,,,
2107,61BA,J,,,,,,,,,,,,
2108,61BE,J,,,,,,,,,,,,
2109,61C2,T,61C2,J,,,,,,,,,,
2110,61C3,J,,,,,,,,,,,,
2111,61C6,J,,,,,,,,,,,,
2112,61C7,J,6073,C,,,,,,,,,,
2113,61C8,J,61C8,C,,,,,,,,,,
2114,61C9,J,5E94,C,5FDC,J,,,,,,,,
2115,61CA,J,,,,,,,,,,,,
2116,61CB,J,,,,,,,,,,,,
2117,61CC,J,603F,C,,,,,,,,,,
2118,61CD,J,61D4,C,,,,,,,,,,
2119,61DC,J,61F5,T,,,,,,,,,,
2120,61DF,J,603C,C,,,,,,,,,,
2121,61E3,J,61D1,C,,,,,,,,,,
2122,61E6,J,,,,,,,,,,,,
2123,61F2,T,61F2,J,60E9,C,,,,,,,,
2124,61F6,J,61D2,C,,,,,,,,,,
2125,61F7,J,6000,C,61D0,J,,,,,,,,
2126,61F8,J,60AC,C,61F8,T,,,,,,,,
2127,61FA,J,5FCF,C,61F4,J,,,,,,,,
2128,61FC,J,60E7,J,6133,T,,,,,,,,
2129,61FD,J,,,,,,,,,,,,
2130,61FE,J,6151,C,,,,,,,,,,
2131,61FF,J,,,,,,,,,,,,
2132,6200,J,604B,J,,,,,,,,,,
2133,6207,J,6205,T,6206,C,,,,,,,,
2134,6208,J,,,,,,,,,,,,
2135,6209,J,,,,,,,,,,,,
2136,620A,J,,,,,,,,,,,,
2137,620C,J,,,,,,,,,,,,
2138,620D,J,,,,,,,,,,,,
2139,620E,J,,,,,,,,,,,,
2140,6210,J,,,,,,,,,,,,
2141,6211,J,,,,,,,,,,,,
2142,6212,J,,,,,,,,,,,,
2143,6214,J,620B,C,,,,,,,,,,
2144,6215,J,,,,,,,,,,,,
2145,6216,J,,,,,,,,,,,,
2146,6217,CU,6227,C,,,,,,,,,,
2147,621A,J,,,,,,,,,,,,
2148,621B,J,621E,J,,,,,,,,,,
2149,621F,J,,,,,,,,,,,,
2150,6221,J,,,,,,,,,,,,
2151,6222,J,6222,C,,,,,,,,,,
2152,6224,CU,,,,,,,,,,,,
2153,6225,CU,,,,,,,,,,,,
2154,6229,J,622C,C,,,,,,,,,,
2155,622A,J,,,,,,,,,,,,
2156,622E,J,622E,C,,,,,,,,,,
2157,6230,J,6218,C,6226,J,,,,,,,,
2158,6232,J,6231,T,620F,C,622F,J,,,,,,
2159,6233,CU,,,,,,,,,,,,
2160,6234,J,,,,,,,,,,,,
2161,6236,T,6238,J,6237,C,,,,,,,,
2162,623D,CU,,,,,,,,,,,,
2163,623E,T,623B,J,623E,C,,,,,,,,
2164,623F,T,623F,J,623F,C,,,,,,,,
2165,6240,T,6240,J,,,,,,,,,,
2166,6241,T,6241,J,6241,C,,,,,,,,
2167,6243,J,6243,C,,,,,,,,,,
2168,6247,K,6247,J,6247,C,,,,,,,,
2169,6248,T,6248,J,6248,C,,,,,,,,
2170,6249,T,6249,J,6249,C,,,,,,,,
2171,624B,J,,,,,,,,,,,,
2172,624C,J,,,,,,,,,,,,
2173,624D,J,624D,C,,,,,,,,,,
2174,624E,J,,,,,,,,,,,,
2175,6252,CU,,,,,,,,,,,,
2176,6253,J,,,,,,,,,,,,
2177,6258,J,,,,,,,,,,,,
2178,625B,J,,,,,,,,,,,,
2179,625E,J,,,,,,,,,,,,
2180,6260,JU,,,,,,,,,,,,
2181,6263,J,,,,,,,,,,,,
2182,6266,CU,,,,,,,,,,,,
2183,6268,JU,,,,,,,,,,,,
2184,626D,CU,,,,,,,,,,,,
2185,626E,J,,,,,,,,,,,,
2186,626F,CU,,,,,,,,,,,,
2187,6271,T,6271,J,,,,,,,,,,
2188,6273,T,6273,C,,,,,,,,,,
2189,6276,J,,,,,,,,,,,,
2190,6279,J,,,,,,,,,,,,
2191,627C,J,,,,,,,,,,,,
2192,627E,J,,,,,,,,,,,,
2193,627F,J,,,,,,,,,,,,
2194,6280,J,,,,,,,,,,,,
2195,6282,JU,,,,,,,,,,,,
2196,6283,JU,,,,,,,,,,,,
2197,6284,J,,,,,,,,,,,,
2198,6286,TU,,,,,,,,,,,,
2199,6289,J,,,,,,,,,,,,
2200,628A,J,,,,,,,,,,,,
2201,6291,J,,,,,,,,,,,,
2202,6292,J,,,,,,,,,,,,
2203,6293,J,,,,,,,,,,,,
2204,6294,JU,,,,,,,,,,,,
2205,6295,J,,,,,,,,,,,,
2206,6296,J,,,,,,,,,,,,
2207,6297,J,,,,,,,,,,,,
2208,6298,J,,,,,,,,,,,,
2209,62A8,J,62A8,C,,,,,,,,,,
2210,62AB,J,,,,,,,,,,,,
2211,62AC,J,,,,,,,,,,,,
2212,62B1,CU,62B1,J,,,,,,,,,,
2213,62B5,J,,,,,,,,,,,,
2214,62B9,J,,,,,,,,,,,,
2215,62BB,CU,,,,,,,,,,,,
2216,62BC,J,,,,,,,,,,,,
2217,62BD,J,,,,,,,,,,,,
2218,62BF,J,,,,,,,,,,,,
2219,62C2,J,6255,J,,,,,,,,,,
2220,62C4,J,,,,,,,,,,,,
2221,62C6,J,,,,,,,,,,,,
2222,62C7,J,,,,,,,,,,,,
2223,62C8,J,,,,,,,,,,,,
2224,62C9,J,,,,,,,,,,,,
2225,62CA,J,,,,,,,,,,,,
2226,62CB,T,629B,J,,,,,,,,,,
2227,62CC,J,62CC,C,,,,,,,,,,
2228,62CD,J,,,,,,,,,,,,
2229,62CE,T,62CE,C,,,,,,,,,,
2230,62D0,J,62D0,C,,,,,,,,,,
2231,62D1,JU,,,,,,,,,,,,
2232,62D2,J,,,,,,,,,,,,
2233,62D3,J,,,,,,,,,,,,
2234,62D4,J,62D4,C,629C,J,,,,,,,,
2235,62D5,J,62D6,J,,,,,,,,,,
2236,62D7,J,,,,,,,,,,,,
2237,62D8,J,6285,T,,,,,,,,,,
2238,62D9,J,,,,,,,,,,,,
2239,62DA,C,,,,,,,,,,,,
2240,62DB,J,,,,,,,,,,,,
2241,62DC,J,62DD,J,,,,,,,,,,
2242,62EC,J,,,,,,,,,,,,
2243,62ED,J,,,,,,,,,,,,
2244,62EE,J,,,,,,,,,,,,
2245,62EF,J,628D,J,,,,,,,,,,
2246,62F1,J,,,,,,,,,,,,
2247,62F3,K,62F3,J,,,,,,,,,,
2248,62F4,J,,,,,,,,,,,,
2249,62F5,J,,,,,,,,,,,,
2250,62F6,J,,,,,,,,,,,,
2251,62F7,J,,,,,,,,,,,,
2252,62FC,J,,,,,,,,,,,,
2253,62FD,J,,,,,,,,,,,,
2254,62FE,J,,,,,,,,,,,,
2255,62FF,J,62CF,J,,,,,,,,,,
2256,6301,J,,,,,,,,,,,,
2257,6302,J,,,,,,,,,,,,
2258,6307,J,,,,,,,,,,,,
2259,6308,J,,,,,,,,,,,,
2260,6309,J,,,,,,,,,,,,
2261,630C,JU,,,,,,,,,,,,
2262,630E,CU,,,,,,,,,,,,
2263,6311,J,,,,,,,,,,,,
2264,6316,C,,,,,,,,,,,,
2265,6328,J,,,,,,,,,,,,
2266,632A,C,632A,J,,,,,,,,,,
2267,632B,J,,,,,,,,,,,,
2268,632F,J,,,,,,,,,,,,
2269,6332,CU,,,,,,,,,,,,
2270,6339,J,,,,,,,,,,,,
2271,633A,J,,,,,,,,,,,,
2272,633B,KU,,,,,,,,,,,,
2273,633D,J,,,,,,,,,,,,
2274,633E,J,631F,J,,,,,,,,,,
2275,6342,J,,,,,,,,,,,,
2276,6343,J,,,,,,,,,,,,
2277,6345,CU,,,,,,,,,,,,
2278,6346,J,,,,,,,,,,,,
2279,6349,J,,,,,,,,,,,,
2280,634B,J,634B,C,,,,,,,,,,
2281,634C,J,634C,C,,,,,,,,,,
2282,634D,J,,,,,,,,,,,,
2283,634E,J,634E,C,,,,,,,,,,
2284,634F,J,,,,,,,,,,,,
2285,6350,J,,,,,,,,,,,,
2286,6355,J,,,,,,,,,,,,
2287,6357,T,6357,J,,,,,,,,,,
2288,6367,J,,,,,,,,,,,,
2289,6368,T,6368,J,,,,,,,,,,
2290,6369,T,6369,J,6369,C,,,,,,,,
2291,636B,J,626A,C,,,,,,,,,,
2292,636D,J,,,,,,,,,,,,
2293,636E,J,,,,,,,,,,,,
2294,6371,C,,,,,,,,,,,,
2295,6372,K,6372,T,6372,J,,,,,,,,
2296,6376,J,6376,T,,,,,,,,,,
2297,6377,J,,,,,,,,,,,,
2298,637A,J,,,,,,,,,,,,
2299,637B,J,,,,,,,,,,,,
2300,6380,J,,,,,,,,,,,,
2301,6382,CU,,,,,,,,,,,,
2302,6383,T,6383,J,626B,C,,,,,,,,
2303,6384,J,62A1,C,,,,,,,,,,
2304,6387,J,,,,,,,,,,,,
2305,6388,J,,,,,,,,,,,,
2306,6389,J,,,,,,,,,,,,
2307,638A,J,,,,,,,,,,,,
2308,638C,J,,,,,,,,,,,,
2309,638E,J,,,,,,,,,,,,
2310,638F,J,,,,,,,,,,,,
2311,6390,J,,,,,,,,,,,,
2312,6392,J,,,,,,,,,,,,
2313,6396,J,,,,,,,,,,,,
2314,6398,J,,,,,,,,,,,,
2315,6399,J,6399,T,6323,C,,,,,,,,
2316,639B,J,6302,C,,,,,,,,,,
2317,639F,J,,,,,,,,,,,,
2318,63A0,J,,,,,,,,,,,,
2319,63A1,K,63A1,J,91C7,C,,,,,,,,
2320,63A2,J,,,,,,,,,,,,
2321,63A3,J,,,,,,,,,,,,
2322,63A5,J,,,,,,,,,,,,
2323,63A7,C,63A7,J,,,,,,,,,,
2324,63A8,J,,,,,,,,,,,,
2325,63A9,J,,,,,,,,,,,,
2326,63AA,J,,,,,,,,,,,,
2327,63AB,J,,,,,,,,,,,,
2328,63AC,J,,,,,,,,,,,,
2329,63AD,CU,,,,,,,,,,,,
2330,63AE,CU,,,,,,,,,,,,
2331,63B0,CU,,,,,,,,,,,,
2332,63B5,JU,,,,,,,,,,,,
2333,63BC,CU,645C,C,,,,,,,,,,
2334,63BE,J,,,,,,,,,,,,
2335,63C0,J,62E3,C,,,,,,,,,,
2336,63C3,J,,,,,,,,,,,,
2337,63C4,J,63C4,C,,,,,,,,,,
2338,63C6,J,,,,,,,,,,,,
2339,63C9,J,,,,,,,,,,,,
2340,63CD,C,,,,,,,,,,,,
2341,63CE,CU,,,,,,,,,,,,
2342,63CF,J,,,,,,,,,,,,
2343,63D0,J,,,,,,,,,,,,
2344,63D2,J,633F,J,63F7,K,,,,,,,,
2345,63D6,J,,,,,,,,,,,,
2346,63DA,J,626C,C,,,,,,,,,,
2347,63DB,J,6362,C,,,,,,,,,,
2348,63DE,CU,,,,,,,,,,,,
2349,63E0,J,,,,,,,,,,,,
2350,63E1,J,,,,,,,,,,,,
2351,63E3,J,,,,,,,,,,,,
2352,63E9,J,,,,,,,,,,,,
2353,63EA,C,,,,,,,,,,,,
2354,63ED,T,63B2,J,,,,,,,,,,
2355,63EE,J,6325,C,,,,,,,,,,
2356,63F2,J,,,,,,,,,,,,
2357,63F4,K,63F4,J,,,,,,,,,,
2358,63F6,J,,,,,,,,,,,,
2359,63F8,CU,,,,,,,,,,,,
2360,6406,K,6406,J,,,,,,,,,,
2361,640B,CU,,,,,,,,,,,,
2362,640C,CU,,,,,,,,,,,,
2363,640D,J,635F,C,,,,,,,,,,
2364,640F,J,,,,,,,,,,,,
2365,6410,CU,,,,,,,,,,,,
2366,6413,J,6413,C,,,,,,,,,,
2367,6414,J,6414,C,63BB,J,,,,,,,,
2368,6416,J,63FA,J,6447,C,,,,,,,,
2369,6417,J,6363,C,,,,,,,,,,
2370,641B,CU,,,,,,,,,,,,
2371,641C,T,641C,C,635C,J,,,,,,,,
2372,641E,J,,,,,,,,,,,,
2373,6420,CU,,,,,,,,,,,,
2374,6421,CU,,,,,,,,,,,,
2375,6422,J,,,,,,,,,,,,
2376,6426,J,6426,C,,,,,,,,,,
2377,6428,J,,,,,,,,,,,,
2378,642A,J,,,,,,,,,,,,
2379,642C,J,,,,,,,,,,,,
2380,642D,T,642D,J,6498,J,,,,,,,,
2381,6434,J,,,,,,,,,,,,
2382,6436,J,62A2,C,,,,,,,,,,
2383,643A,J,651C,J,,,,,,,,,,
2384,643D,T,643D,J,,,,,,,,,,
2385,643E,JU,,,,,,,,,,,,
2386,643F,CU,,,,,,,,,,,,
2387,6441,CU,,,,,,,,,,,,
2388,644E,J,,,,,,,,,,,,
2389,6451,J,63B4,J,,,,,,,,,,
2390,6452,C,,,,,,,,,,,,
2391,6454,J,,,,,,,,,,,,
2392,6458,J,,,,,,,,,,,,
2393,645E,CU,,,,,,,,,,,,
2394,645F,J,6402,C,,,,,,,,,,
2395,6460,KU,,,,,,,,,,,,
2396,6467,J,,,,,,,,,,,,
2397,6469,T,6469,J,,,,,,,,,,
2398,646D,J,,,,,,,,,,,,
2399,646F,J,631A,C,,,,,,,,,,
2400,6473,J,62A0,C,,,,,,,,,,
2401,6476,J,629F,C,,,,,,,,,,
2402,6478,T,6478,J,6479,T,6479,C,,,,,,
2403,647A,K,647A,J,,,,,,,,,,
2404,647B,J,63BA,C,64A1,J,,,,,,,,
2405,6482,CU,,,,,,,,,,,,
2406,6485,J,,,,,,,,,,,,
2407,6487,J,6487,C,,,,,,,,,,
2408,6488,J,635E,C,,,,,,,,,,
2409,6490,J,6491,J,,,,,,,,,,
2410,6492,J,,,,,,,,,,,,
2411,6493,J,6320,C,,,,,,,,,,
2412,6495,J,,,,,,,,,,,,
2413,6496,CU,,,,,,,,,,,,
2414,6499,J,6499,C,,,,,,,,,,
2415,649A,J,,,,,,,,,,,,
2416,649E,J,,,,,,,,,,,,
2417,649F,J,6322,C,,,,,,,,,,
2418,64A3,J,63B8,C,,,,,,,,,,
2419,64A4,J,,,,,,,,,,,,
2420,64A5,J,62E8,C,,,,,,,,,,
2421,64A9,J,,,,,,,,,,,,
2422,64AB,J,629A,C,,,,,,,,,,
2423,64AC,C,,,,,,,,,,,,
2424,64AD,J,,,,,,,,,,,,
2425,64AE,J,,,,,,,,,,,,
2426,64B0,T,64B0,J,,,,,,,,,,
2427,64B2,J,6251,C,,,,,,,,,,
2428,64B3,T,63FF,C,,,,,,,,,,
2429,64B8,CU,64FC,C,,,,,,,,,,
2430,64BA,CU,651B,C,,,,,,,,,,
2431,64BB,J,64BB,T,631E,C,,,,,,,,
2432,64BC,J,,,,,,,,,,,,
2433,64BE,J,64BE,T,631D,C,,,,,,,,
2434,64BF,J,6361,C,,,,,,,,,,
2435,64C0,CU,,,,,,,,,,,,
2436,64C1,J,62E5,C,,,,,,,,,,
2437,64C2,J,6502,K,,,,,,,,,,
2438,64C4,J,63B3,C,,,,,,,,,,
2439,64C5,J,,,,,,,,,,,,
2440,64C7,J,62E9,C,629E,J,,,,,,,,
2441,64CA,J,6483,J,51FB,C,,,,,,,,
2442,64CB,J,6321,C,,,,,,,,,,
2443,64CD,J,,,,,,,,,,,,
2444,64CE,T,64CF,T,64CE,J,,,,,,,,
2445,64D0,J,,,,,,,,,,,,
2446,64D2,J,64D2,T,,,,,,,,,,
2447,64D4,J,62C5,J,,,,,,,,,,
2448,64D7,J,,,,,,,,,,,,
2449,64D8,J,,,,,,,,,,,,
2450,64DA,J,62E0,J,636E,C,,,,,,,,
2451,64E0,J,6324,C,,,,,,,,,,
2452,64E1,J,62AC,C,,,,,,,,,,
2453,64E2,K,64E2,J,,,,,,,,,,
2454,64E3,J,,,,,,,,,,,,
2455,64E4,CU,,,,,,,,,,,,
2456,64E5,J,,,,,,,,,,,,
2457,64E6,J,,,,,,,,,,,,
2458,64E7,J,6319,J,4E3E,C,8209,T,,,,,,
2459,64EC,J,62DF,C,,,,,,,,,,
2460,64ED,T,64ED,J,,,,,,,,,,
2461,64EF,J,6448,C,,,,,,,,,,
2462,64F0,J,62E7,C,,,,,,,,,,
2463,64F1,J,6401,C,,,,,,,,,,
2464,64F2,J,64F2,T,63B7,C,,,,,,,,
2465,64F4,J,62E1,J,6269,C,,,,,,,,
2466,64F6,JU,,,,,,,,,,,,
2467,64F7,J,64B7,C,,,,,,,,,,
2468,64FA,J,6446,C,,,,,,,,,,
2469,64FB,J,64DE,C,,,,,,,,,,
2470,64FD,JU,,,,,,,,,,,,
2471,64FE,J,64FE,T,6270,C,,,,,,,,
2472,6500,J,,,,,,,,,,,,
2473,6504,J,6445,C,,,,,,,,,,
2474,6506,T,64B5,C,,,,,,,,,,
2475,6509,J,,,,,,,,,,,,
2476,650F,J,62E2,C,,,,,,,,,,
2477,6514,J,62E6,C,,,,,,,,,,
2478,6516,J,6484,C,,,,,,,,,,
2479,6518,J,,,,,,,,,,,,
2480,6519,J,6400,C,,,,,,,,,,
2481,651D,J,6442,J,6444,C,,,,,,,,
2482,6522,J,6512,C,6505,J,,,,,,,,
2483,6523,J,631B,C,,,,,,,,,,
2484,6524,J,644A,C,,,,,,,,,,
2485,6525,CU,,,,,,,,,,,,
2486,652A,J,6405,C,64B9,J,,,,,,,,
2487,652B,J,,,,,,,,,,,,
2488,652C,J,63FD,C,,,,,,,,,,
2489,652E,CU,,,,,,,,,,,,
2490,652F,J,,,,,,,,,,,,
2491,6534,J,,,,,,,,,,,,
2492,6535,J,,,,,,,,,,,,
2493,6536,T,53CE,J,,,,,,,,,,
2494,6537,J,,,,,,,,,,,,
2495,6538,J,,,,,,,,,,,,
2496,6539,J,,,,,,,,,,,,
2497,653B,J,,,,,,,,,,,,
2498,653E,J,,,,,,,,,,,,
2499,653F,J,,,,,,,,,,,,
2500,6545,J,,,,,,,,,,,,
2501,6548,J,52B9,J,,,,,,,,,,
2502,6549,C,,,,,,,,,,,,
2503,654D,J,53D9,J,6558,J,,,,,,,,
2504,654E,T,6559,J,,,,,,,,,,
2505,654F,T,654F,J,,,,,,,,,,
2506,6551,J,,,,,,,,,,,,
2507,6556,J,,,,,,,,,,,,
2508,6557,J,8D25,C,,,,,,,,,,
2509,655D,J,655D,C,,,,,,,,,,
2510,655E,J,655E,C,,,,,,,,,,
2511,6562,J,6562,C,,,,,,,,,,
2512,6563,J,,,,,,,,,,,,
2513,6566,J,,,,,,,,,,,,
2514,656B,CU,,,,,,,,,,,,
2515,656C,T,656C,J,,,,,,,,,,
2516,656D,KU,,,,,,,,,,,,
2517,6572,J,,,,,,,,,,,,
2518,6574,J,,,,,,,,,,,,
2519,6575,J,654C,C,,,,,,,,,,
2520,6577,T,6577,J,,,,,,,,,,
2521,6578,J,6570,J,,,,,,,,,,
2522,657E,KU,,,,,,,,,,,,
2523,6582,J,655B,C,,,,,,,,,,
2524,6583,J,6BD9,C,,,,,,,,,,
2525,6585,J,,,,,,,,,,,,
2526,6587,J,,,,,,,,,,,,
2527,658C,J,,,,,,,,,,,,
2528,6590,J,,,,,,,,,,,,
2529,6591,J,8FAC,T,,,,,,,,,,
2530,6595,J,6593,C,,,,,,,,,,
2531,6597,J,,,,,,,,,,,,
2532,6599,J,,,,,,,,,,,,
2533,659B,J,659B,C,,,,,,,,,,
2534,659C,J,,,,,,,,,,,,
2535,659F,J,,,,,,,,,,,,
2536,65A1,J,,,,,,,,,,,,
2537,65A4,J,,,,,,,,,,,,
2538,65A5,J,,,,,,,,,,,,
2539,65A7,J,,,,,,,,,,,,
2540,65AB,J,,,,,,,,,,,,
2541,65AC,J,65A9,C,,,,,,,,,,
2542,65AF,J,,,,,,,,,,,,
2543,65B0,J,,,,,,,,,,,,
2544,65B7,J,65AD,J,,,,,,,,,,
2545,65B9,J,,,,,,,,,,,,
2546,65BC,J,6275,T,,,,,,,,,,
2547,65BD,J,,,,,,,,,,,,
2548,65C1,J,,,,,,,,,,,,
2549,65C3,J,65DC,T,,,,,,,,,,
2550,65C4,J,,,,,,,,,,,,
2551,65C5,C,65C5,J,,,,,,,,,,
2552,65C6,J,,,,,,,,,,,,
2553,65CB,J,,,,,,,,,,,,
2554,65CC,J,,,,,,,,,,,,
2555,65CE,J,,,,,,,,,,,,
2556,65CF,J,,,,,,,,,,,,
2557,65D2,J,,,,,,,,,,,,
2558,65D6,J,,,,,,,,,,,,
2559,65D7,J,,,,,,,,,,,,
2560,65DB,J,65D9,J,,,,,,,,,,
2561,65E1,J,,,,,,,,,,,,
2562,65E3,T,65E2,J,,,,,,,,,,
2563,65E5,J,,,,,,,,,,,,
2564,65E6,J,,,,,,,,,,,,
2565,65E8,J,,,,,,,,,,,,
2566,65E9,J,,,,,,,,,,,,
2567,65EC,J,,,,,,,,,,,,
2568,65ED,J,,,,,,,,,,,,
2569,65EE,CU,,,,,,,,,,,,
2570,65EF,CU,,,,,,,,,,,,
2571,65F0,J,,,,,,,,,,,,
2572,65F1,J,,,,,,,,,,,,
2573,65F4,J,,,,,,,,,,,,
2574,65FA,J,,,,,,,,,,,,
2575,65FB,J,,,,,,,,,,,,
2576,65FC,KU,,,,,,,,,,,,
2577,65FD,KU,,,,,,,,,,,,
2578,65FF,J,,,,,,,,,,,,
2579,6600,C,6600,T,,,,,,,,,,
2580,6602,J,663B,K,,,,,,,,,,
2581,6603,J,,,,,,,,,,,,
2582,6606,J,,,,,,,,,,,,
2583,6607,J,5347,C,,,,,,,,,,
2584,6609,J,,,,,,,,,,,,
2585,660A,J,,,,,,,,,,,,
2586,660C,J,,,,,,,,,,,,
2587,660E,J,6719,J,,,,,,,,,,
2588,660F,J,662C,J,,,,,,,,,,
2589,6610,KU,,,,,,,,,,,,
2590,6611,KU,,,,,,,,,,,,
2591,6613,J,,,,,,,,,,,,
2592,6614,J,,,,,,,,,,,,
2593,6615,J,,,,,,,,,,,,
2594,661C,J,,,,,,,,,,,,
2595,661D,CU,,,,,,,,,,,,
2596,661F,J,66D0,T,,,,,,,,,,
2597,6620,J,668E,J,,,,,,,,,,
2598,6625,J,65FE,J,,,,,,,,,,
2599,6627,J,,,,,,,,,,,,
2600,6628,J,,,,,,,,,,,,
2601,662D,J,,,,,,,,,,,,
2602,662F,J,,,,,,,,,,,,
2603,6630,KU,,,,,,,,,,,,
2604,6631,J,,,,,,,,,,,,
2605,6634,J,,,,,,,,,,,,
2606,6635,J,,,,,,,,,,,,
2607,6636,J,,,,,,,,,,,,
2608,663A,KU,,,,,,,,,,,,
2609,6641,J,,,,,,,,,,,,
2610,6642,J,65F6,C,65F9,J,,,,,,,,
2611,6643,J,6644,J,,,,,,,,,,
2612,6649,J,664B,J,,,,,,,,,,
2613,664C,J,,,,,,,,,,,,
2614,664F,J,,,,,,,,,,,,
2615,6652,J,,,,,,,,,,,,
2616,6657,CU,,,,,,,,,,,,
2617,6659,KU,,,,,,,,,,,,
2618,665A,C,6669,J,,,,,,,,,,
2619,665D,J,663C,J,,,,,,,,,,
2620,665E,J,,,,,,,,,,,,
2621,665F,J,6660,J,,,,,,,,,,
2622,6661,J,,,,,,,,,,,,
2623,6662,J,6663,T,,,,,,,,,,
2624,6664,J,,,,,,,,,,,,
2625,6666,J,,,,,,,,,,,,
2626,6668,J,,,,,,,,,,,,
2627,666B,KU,,,,,,,,,,,,
2628,666E,J,,,,,,,,,,,,
2629,666F,J,,,,,,,,,,,,
2630,6673,J,6670,J,,,,,,,,,,
2631,6674,K,6674,J,6692,J,,,,,,,,
2632,6676,J,,,,,,,,,,,,
2633,6677,T,6677,J,,,,,,,,,,
2634,6678,KU,,,,,,,,,,,,
2635,667A,J,,,,,,,,,,,,
2636,667E,C,,,,,,,,,,,,
2637,6684,J,,,,,,,,,,,,
2638,6687,J,,,,,,,,,,,,
2639,6688,J,6655,C,,,,,,,,,,
2640,6689,J,6656,C,,,,,,,,,,
2641,668C,J,,,,,,,,,,,,
2642,6690,J,,,,,,,,,,,,
2643,6691,K,6691,J,,,,,,,,,,
2644,6696,K,6696,J,,,,,,,,,,
2645,6697,J,,,,,,,,,,,,
2646,6698,J,65F8,C,,,,,,,,,,
2647,669D,J,,,,,,,,,,,,
2648,66A0,J,,,,,,,,,,,,
2649,66A2,J,7545,C,,,,,,,,,,
2650,66AB,J,6682,C,,,,,,,,,,
2651,66AE,T,66AE,J,,,,,,,,,,
2652,66B2,KU,,,,,,,,,,,,
2653,66B4,J,,,,,,,,,,,,
2654,66B8,T,,,,,,,,,,,,
2655,66B9,J,,,,,,,,,,,,
2656,66BB,KU,,,,,,,,,,,,
2657,66BE,J,,,,,,,,,,,,
2658,66C1,J,66A8,C,,,,,,,,,,
2659,66C4,T,66C4,J,66C5,T,6654,C,,,,,,
2660,66C6,T,66A6,J,5386,C,,,,,,,,
2661,66C7,J,6619,C,,,,,,,,,,
2662,66C9,J,6681,J,6653,C,,,,,,,,
2663,66D6,J,66A7,C,,,,,,,,,,
2664,66D9,K,66D9,J,,,,,,,,,,
2665,66DA,J,,,,,,,,,,,,
2666,66DB,J,,,,,,,,,,,,
2667,66DC,K,66DC,J,66DC,C,,,,,,,,
2668,66DD,J,,,,,,,,,,,,
2669,66E0,J,65F7,C,663F,J,,,,,,,,
2670,66E6,J,,,,,,,,,,,,
2671,66E9,J,,,,,,,,,,,,
2672,66EC,J,6652,C,,,,,,,,,,
2673,66F0,J,,,,,,,,,,,,
2674,66F2,J,,,,,,,,,,,,
2675,66F3,J,,,,,,,,,,,,
2676,66F4,J,,,,,,,,,,,,
2677,66F7,J,,,,,,,,,,,,
2678,66F8,J,4E66,C,,,,,,,,,,
2679,66F9,J,,,,,,,,,,,,
2680,66FA,KU,,,,,,,,,,,,
2681,66FC,J,,,,,,,,,,,,
2682,66FE,J,66FD,J,66FE,C,,,,,,,,
2683,66FF,J,,,,,,,,,,,,
2684,6700,J,6700,T,,,,,,,,,,
2685,6703,J,4F1A,J,,,,,,,,,,
2686,6708,J,,,,,,,,,,,,
2687,6709,J,,,,,,,,,,,,
2688,670A,CU,,,,,,,,,,,,
2689,670B,J,,,,,,,,,,,,
2690,670D,J,,,,,,,,,,,,
2691,670F,J,,,,,,,,,,,,
2692,6710,CU,,,,,,,,,,,,
2693,6714,J,,,,,,,,,,,,
2694,6715,K,6715,J,,,,,,,,,,
2695,6717,K,6717,J,6716,J,,,,,,,,
2696,671B,T,671B,J,,,,,,,,,,
2697,671D,J,,,,,,,,,,,,
2698,671E,J,,,,,,,,,,,,
2699,671F,J,,,,,,,,,,,,
2700,6726,T,6726,J,,,,,,,,,,
2701,6727,J,80E7,C,,,,,,,,,,
2702,6728,J,,,,,,,,,,,,
2703,672A,J,,,,,,,,,,,,
2704,672B,J,,,,,,,,,,,,
2705,672C,J,5932,J,,,,,,,,,,
2706,672D,J,,,,,,,,,,,,
2707,672E,J,,,,,,,,,,,,
2708,6731,J,,,,,,,,,,,,
2709,6734,J,,,,,,,,,,,,
2710,6736,J,6735,C,,,,,,,,,,
2711,6737,J,,,,,,,,,,,,
2712,673A,J,,,,,,,,,,,,
2713,673D,J,,,,,,,,,,,,
2714,673F,J,,,,,,,,,,,,
2715,6741,JU,,,,,,,,,,,,
2716,6746,J,687F,J,,,,,,,,,,
2717,6748,J,6748,C,,,,,,,,,,
2718,6749,J,,,,,,,,,,,,
2719,674C,J,,,,,,,,,,,,
2720,674E,J,,,,,,,,,,,,
